step;x;y;F(x, y);F_xx(x, y);F_xy(x, y);F_yy(x, y);Hessian
0,2;-1;-1;1,268660881e-20;0;0;0;0
0,02;-1;-1;1,268660881e-20;0;0;0;0
0,002;-1;-1;1,268660881e-20;0;0;0;0
0,0002;-1;-1;1,268660881e-20;0;0;0;0
2e-05;-1;-1;1,268660881e-20;0;0;0;0
0,2;-1;-0,5;1,268660881e-20;0,0109043044;0,0778618657;0;-0,001515617533
0,02;-1;-0,5;1,268660881e-20;0;0;0;0
0,002;-1;-0,5;1,268660881e-20;0;0;0;0
0,0002;-1;-0,5;1,268660881e-20;0;0;0;0
2e-05;-1;-0,5;1,268660881e-20;0;0;0;0
0,2;-1;-0,25;1,268660881e-20;0,09764458835;0,1285032346;0;-0,004128270329
0,02;-1;-0,25;1,268660881e-20;0;0;0;0
0,002;-1;-0,25;1,268660881e-20;0;0;0;0
0,0002;-1;-0,25;1,268660881e-20;0;0;0;0
2e-05;-1;-0,25;1,268660881e-20;0;0;0;0
0,2;-1;-0,125;1,268660881e-20;0,1386364716;0,08081650743;0;-0,001632826968
0,02;-1;-0,125;1,268660881e-20;0,04778768726;0,03962077539;0;-0,0003924514606
0,002;-1;-0,125;1,268660881e-20;0;0;0;0
0,0002;-1;-0,125;1,268660881e-20;0;0;0;0
2e-05;-1;-0,125;1,268660881e-20;0;0;0;0
0,2;-1;-0,0625;1,268660881e-20;0,1504776684;0,04266921243;0;-0,0004551654223
0,02;-1;-0,0625;1,268660881e-20;0,1070511442;0,03012321034;0;-0,0002268519504
0,002;-1;-0,0625;1,268660881e-20;6,555700033e-05;0,0009176533539;0;-2,105219195e-07
0,0002;-1;-0,0625;1,268660881e-20;0;0;0;0
2e-05;-1;-0,0625;1,268660881e-20;0;0;0;0
0,2;-1;-0,03125;1,268660881e-20;0,1535456047;0,02162363696;0;-0,0001168954189
0,02;-1;-0,03125;1,268660881e-20;0,1256806569;0,01637658003;0;-6,704809339e-05
0,002;-1;-0,03125;1,268660881e-20;0,07439244549;0,01231899309;0;-3,79393977e-05
0,0002;-1;-0,03125;1,268660881e-20;0;0;0;0
2e-05;-1;-0,03125;1,268660881e-20;0;0;0;0
0,2;-1;-0,015625;1,268660881e-20;0,1543194526;0,01084815151;0;-2,942059778e-05
0,02;-1;-0,015625;1,268660881e-20;0,1305797351;0,008353485443;0;-1,744517976e-05
0,002;-1;-0,015625;1,268660881e-20;0,1149347168;0,007663014157;0;-1,468044649e-05
0,0002;-1;-0,015625;1,268660881e-20;0,01976148899;0,003169986798;0;-2,512204074e-06
2e-05;-1;-0,015625;1,268660881e-20;0;0;0;0
0,2;-0,5;-1;1,268660881e-20;0;0,0778618657;0,0109043044;-0,001515617533
0,02;-0,5;-1;1,268660881e-20;0;0;0;0
0,002;-0,5;-1;1,268660881e-20;0;0;0;0
0,0002;-0,5;-1;1,268660881e-20;0;0;0;0
2e-05;-0,5;-1;1,268660881e-20;0;0;0;0
0,2;-0,5;-0,5;0,05839873005;0,2029600221;1,666990034;0,2029600221;-0,6535211731
0,02;-0,5;-0,5;0,05839873005;0,2202229479;1,538094598;0,2202229479;-0,5429356014
0,002;-0,5;-0,5;0,05839873005;0,2203915861;1,537106688;0,2203915861;-0,5421017916
0,0002;-0,5;-0,5;0,05839873005;0,2203932716;1,537096842;0,2203932716;-0,5420934816
2e-05;-0,5;-0,5;0,05839873005;0,2203932696;1,53709686;0,2203932696;-0,5420934963
0,2;-0,5;-0,25;0,15954232;0,8137558658;2,498391231;-0,1370044564;-1,671977866
0,02;-0,5;-0,25;0,15954232;0,8151263262;2,484497185;-0,1161734562;-1,637877608
0,002;-0,5;-0,25;0,15954232;0,8150025775;2,482455563;-0,115914375;-1,63511692
0,0002;-0,5;-0,25;0,15954232;0,8150013267;2,482435057;-0,1159117816;-1,635089209
2e-05;-0,5;-0,25;0,15954232;0,8150011048;2,4824349;-0,1159120543;-1,63508921
0,2;-0,5;-0,125;0,2057263197;1,312214728;1,702608012;-0,4190443808;-1,274594719
0,02;-0,5;-0,125;0,2057263197;1,280804792;1,849553062;-0,452604847;-1,434910089
0,002;-0,5;-0,125;0,2057263197;1,279903467;1,848378611;-0,4529457878;-1,433852756
0,0002;-0,5;-0,125;0,2057263197;1,279894418;1,848366587;-0,4529491979;-1,43384191
2e-05;-0,5;-0,125;0,2057263197;1,279894073;1,848366338;-0,4529493274;-1,43384169
0,2;-0,5;-0,0625;0,2195763413;1,477289885;0,9267744869;-0,5183496125;-0,9804803769
0,02;-0,5;-0,0625;0,2195763413;1,448337122;1,031197042;-0,5813161493;-1,107783593
0,002;-0,5;-0,0625;0,2195763413;1,447098639;1,030662566;-0,5820127733;-1,107796224
0,0002;-0,5;-0,0625;0,2195763413;1,447086203;1,03065702;-0,5820197456;-1,107796217
2e-05;-0,5;-0,0625;0,2195763413;1,447086166;1,030657035;-0,5820198143;-1,107796303
0,2;-0,5;-0,03125;0,2232110481;1,520396776;0,4737227631;-0,5454903842;-0,8854651354
0,02;-0,5;-0,03125;0,2232110481;1,494510052;0,5301678352;-0,6173805367;-0,9929509012
0,002;-0,5;-0,03125;0,2232110481;1,49317642;0,5299123335;-0,6181876706;-0,9932650231
0,0002;-0,5;-0,03125;0,2232110481;1,493163027;0,5299096677;-0,6181957531;-0,9932681059
2e-05;-0,5;-0,03125;0,2232110481;1,493162833;0,5299095884;-0,6181957203;-0,993267916
0,2;-0,5;-0,015625;0,2241310165;1,5312572;0,2381852115;-0,5524300841;-0,8600955927
0,02;-0,5;-0,015625;0,2241310165;1,506343032;0,2669477495;-0,6266622243;-0,9617835501
0,002;-0,5;-0,015625;0,2241310165;1,504984934;0,266821666;-0,6274985326;-0,9621742883
0,0002;-0,5;-0,015625;0,2241310165;1,504971293;0,2668203491;-0,627506906;-0,9621781544
2e-05;-0,5;-0,015625;0,2241310165;1,504971044;0,2668200383;-0,6275070567;-0,9621781833
0,2;-0,25;-1;1,268660881e-20;0;0,1285032346;0,09764458835;-0,004128270329
0,02;-0,25;-1;1,268660881e-20;0;0;0;0
0,002;-0,25;-1;1,268660881e-20;0;0;0;0
0,0002;-0,25;-1;1,268660881e-20;0;0;0;0
2e-05;-0,25;-1;1,268660881e-20;0;0;0;0
0,2;-0,25;-0,5;0,15954232;-0,1370044564;2,498391231;0,8137558658;-1,671977866
0,02;-0,25;-0,5;0,15954232;-0,1161734562;2,484497185;0,8151263262;-1,637877608
0,002;-0,25;-0,5;0,15954232;-0,115914375;2,482455563;0,8150025775;-1,63511692
0,0002;-0,25;-0,5;0,15954232;-0,1159117816;2,482435057;0,8150013267;-1,635089209
2e-05;-0,25;-0,5;0,15954232;-0,1159120543;2,4824349;0,8150011048;-1,63508921
0,2;-0,25;-0,25;0,4911697349;-0,153062823;3,144287826;-0,153062823;-2,448208256
0,02;-0,25;-0,25;0,4911697349;0,1962820701;7,677466959;0,1962820701;-14,69734808
0,002;-0,25;-0,25;0,4911697349;0,2027234257;7,795849016;0,2027234257;-15,15271868
0,0002;-0,25;-0,25;0,4911697349;0,2027883392;7,797040951;0,2027883392;-15,15733879
2e-05;-0,25;-0,25;0,4911697349;0,2027888968;7,797052899;0,2027888968;-15,15738514
0,2;-0,25;-0,125;0,6882500082;-0,9880754485;1,888927904;-1,71060108;0,7981907729
0,02;-0,25;-0,125;0,6882500082;-1,640412989;1,502446921;-2,196334044;3,038558207
0,002;-0,25;-0,125;0,6882500082;-1,655977261;1,462068777;-2,204172997;3,115649084
0,0002;-0,25;-0,125;0,6882500082;-1,656135356;1,461645999;-2,204251806;3,116437093
2e-05;-0,25;-0,125;0,6882500082;-1,656136686;1,461641572;-2,204252614;3,116444598
0,2;-0,25;-0,0625;0,7446405943;-1,35138555;0,9514632434;-2,17000384;2,706191256
0,02;-0,25;-0,0625;0,7446405943;-2,658560879;-0,215520999;-2,425021965;6,435456203
0,002;-0,25;-0,0625;0,7446405943;-2,692718696;-0,2832448595;-2,426844115;6,514751609
0,0002;-0,25;-0,0625;0,7446405943;-2,693066076;-0,2839472782;-2,426862171;6,515543669
2e-05;-0,25;-0,0625;0,7446405943;-2,693069379;-0,2839541796;-2,426861975;6,515550178
0,2;-0,25;-0,03125;0,7587308847;-1,447809793;0,4706275294;-2,282627087;3,249437283
0,02;-0,25;-0,03125;0,7587308847;-2,912143822;-0,2369561009;-2,408231343;6,99907898
0,002;-0,25;-0,03125;0,7587308847;-2,950056054;-0,2751608289;-2,407941015;7,0846326
0,0002;-0,25;-0,03125;0,7587308847;-2,950441312;-0,2755552848;-2,407937918;7,085496831
2e-05;-0,25;-0,03125;0,7587308847;-2,950445513;-0,2755589507;-2,407938016;7,08550673
0,2;-0,25;-0,015625;0,7622430631;-1,472238964;0,2343911849;-2,310515114;3,38789557
0,02;-0,25;-0,015625;0,7622430631;-2,974298933;-0,1346180975;-2,399142102;7,131235286
0,002;-0,25;-0,015625;0,7622430631;-3,013034202;-0,1541784889;-2,398323447;7,220287819
0,0002;-0,25;-0,015625;0,7622430631;-3,013427716;-0,1543801934;-2,398315064;7,221190774
2e-05;-0,25;-0,015625;0,7622430631;-3,013431171;-0,1543822709;-2,398314602;7,22119751
0,2;-0,125;-1;1,268660881e-20;0;0,08081650743;0,1386364716;-0,001632826968
0,02;-0,125;-1;1,268660881e-20;0;0,03962077539;0,04778768726;-0,0003924514606
0,002;-0,125;-1;1,268660881e-20;0;0;0;0
0,0002;-0,125;-1;1,268660881e-20;0;0;0;0
2e-05;-0,125;-1;1,268660881e-20;0;0;0;0
0,2;-0,125;-0,5;0,2057263197;-0,4190443808;1,702608012;1,312214728;-1,274594719
0,02;-0,125;-0,5;0,2057263197;-0,452604847;1,849553062;1,280804792;-1,434910089
0,002;-0,125;-0,5;0,2057263197;-0,4529457878;1,848378611;1,279903467;-1,433852756
0,0002;-0,125;-0,5;0,2057263197;-0,4529491979;1,848366587;1,279894418;-1,43384191
2e-05;-0,125;-0,5;0,2057263197;-0,4529493274;1,848366338;1,279894073;-1,43384169
0,2;-0,125;-0,25;0,6882500082;-1,71060108;1,888927904;-0,9880754485;0,7981907729
0,02;-0,125;-0,25;0,6882500082;-2,196334044;1,502446921;-1,640412989;3,038558207
0,002;-0,125;-0,25;0,6882500082;-2,204172997;1,462068777;-1,655977261;3,115649084
0,0002;-0,125;-0,25;0,6882500082;-2,204251806;1,461645999;-1,656135356;3,116437093
2e-05;-0,125;-0,25;0,6882500082;-2,204252614;1,461641572;-1,656136686;3,116444598
0,2;-0,125;-0,125;0,9016407417;-2,252606126;1,041987746;-2,252606126;4,802799744
0,02;-0,125;-0,125;0,9016407417;-2,60100072;-2,582635046;-2,60100072;5,097703799
0,002;-0,125;-0,125;0,9016407417;-2,600824457;-2,621125039;-2,600824457;5,046713741
0,0002;-0,125;-0,125;0,9016407417;-2,600822117;-2,621499712;-2,600822117;5,046210501
2e-05;-0,125;-0,125;0,9016407417;-2,600822266;-2,621503431;-2,600822266;5,046206399
0,2;-0,125;-0,0625;0,9442346808;-2,274829508;0,5013259348;-2,136617268;4,797608086
0,02;-0,125;-0,0625;0,9442346808;-2,420981655;-1,459806124;-1,871975514;3,999259897
0,002;-0,125;-0,0625;0,9442346808;-2,418460753;-1,467976012;-1,867954953;3,978837351
0,0002;-0,125;-0,0625;0,9442346808;-2,418435138;-1,468054114;-1,867914694;3,978634812
2e-05;-0,125;-0,0625;0,9442346808;-2,418434689;-1,468055261;-1,867914018;3,978631494
0,2;-0,125;-0,03125;0,9539007982;-2,270697466;0,242572702;-2,048589204;4,637015937
0,02;-0,125;-0,03125;0,9539007982;-2,372709354;-0,7514158085;-1,66646345;3,812876986
0,002;-0,125;-0,03125;0,9539007982;-2,369801537;-0,7551046975;-1,661874216;3,795766295
0,0002;-0,125;-0,03125;0,9539007982;-2,369772092;-0,7551398902;-1,66182828;3,795595217
2e-05;-0,125;-0,03125;0,9539007982;-2,369771671;-0,7551400477;-1,661827342;3,795592234
0,2;-0,125;-0,015625;0,9562529845;-2,269075546;0,1199940905;-2,021948975;4,584355328
0,02;-0,125;-0,015625;0,9562529845;-2,361026536;-0,3787000797;-1,613568755;3,773825211
0,002;-0,125;-0,015625;0,9562529845;-2,358022251;-0,380546251;-1,608804322;3,757392528
0,0002;-0,125;-0,015625;0,9562529845;-2,357991856;-0,3805638409;-1,608756613;3,757227783
2e-05;-0,125;-0,015625;0,9562529845;-2,35799158;-0,3805636362;-1,608756045;3,757226038
0,2;-0,0625;-1;1,268660881e-20;0;0,04266921243;0,1504776684;-0,0004551654223
0,02;-0,0625;-1;1,268660881e-20;0;0,03012321034;0,1070511442;-0,0002268519504
0,002;-0,0625;-1;1,268660881e-20;0;0,0009176533539;6,555700033e-05;-2,105219195e-07
0,0002;-0,0625;-1;1,268660881e-20;0;0;0;0
2e-05;-0,0625;-1;1,268660881e-20;0;0;0;0
0,2;-0,0625;-0,5;0,2195763413;-0,5183496125;0,9267744869;1,477289885;-0,9804803769
0,02;-0,0625;-0,5;0,2195763413;-0,5813161493;1,031197042;1,448337122;-1,107783593
0,002;-0,0625;-0,5;0,2195763413;-0,5820127733;1,030662566;1,447098639;-1,107796224
0,0002;-0,0625;-0,5;0,2195763413;-0,5820197456;1,03065702;1,447086203;-1,107796217
2e-05;-0,0625;-0,5;0,2195763413;-0,5820198143;1,030657035;1,447086166;-1,107796303
0,2;-0,0625;-0,25;0,7446405943;-2,17000384;0,9514632434;-1,35138555;2,706191256
0,02;-0,0625;-0,25;0,7446405943;-2,425021965;-0,215520999;-2,658560879;6,435456203
0,002;-0,0625;-0,25;0,7446405943;-2,426844115;-0,2832448595;-2,692718696;6,514751609
0,0002;-0,0625;-0,25;0,7446405943;-2,426862171;-0,2839472782;-2,693066076;6,515543669
2e-05;-0,0625;-0,25;0,7446405943;-2,426861975;-0,2839541796;-2,693069379;6,515550178
0,2;-0,0625;-0,125;0,9442346808;-2,136617268;0,5013259348;-2,274829508;4,797608086
0,02;-0,0625;-0,125;0,9442346808;-1,871975514;-1,459806124;-2,420981655;3,999259897
0,002;-0,0625;-0,125;0,9442346808;-1,867954953;-1,467976012;-2,418460753;3,978837351
0,0002;-0,0625;-0,125;0,9442346808;-1,867914694;-1,468054114;-2,418435138;3,978634812
2e-05;-0,0625;-0,125;0,9442346808;-1,867914018;-1,468055261;-2,418434689;3,978631494
0,2;-0,0625;-0,0625;0,9803425225;-1,962565951;0,2417462159;-1,962565951;3,837054802
0,02;-0,0625;-0,0625;0,9803425225;-1,612307227;-0,8724320022;-1,612307227;2,409250195
0,002;-0,0625;-0,0625;0,9803425225;-1,608672645;-0,8817212728;-1,608672645;2,393469579
0,0002;-0,0625;-0,0625;0,9803425225;-1,608636466;-0,8818153992;-1,608636466;2,393311679
2e-05;-0,0625;-0,0625;0,9803425225;-1,60863628;-0,8818164254;-1,60863628;2,393310628
0,2;-0,0625;-0,03125;0,9882252058;-1,909565724;0,1168214835;-1,821808682;3,4754516
0,02;-0,0625;-0,03125;0,9882252058;-1,554277163;-0,4904110532;-1,368328112;2,066635386
0,002;-0,0625;-0,03125;0,9882252058;-1,551335302;-0,5013434272;-1,363310626;2,052115594
0,0002;-0,0625;-0,03125;0,9882252058;-1,551305989;-0,5014537403;-1,363260625;2,051970407
2e-05;-0,0625;-0,03125;0,9882252058;-1,551305681;-0,5014549193;-1,363259922;2,051968602
0,2;-0,0625;-0,015625;0,990112859;-1,895654969;0,05772693821;-1,782258085;3,377713296
0,02;-0,0625;-0,015625;0,990112859;-1,542864844;-0,2561012578;-1,299199962;1,988092983
0,002;-0,0625;-0,015625;0,990112859;-1,540090283;-0,263491093;-1,293032757;1,974030296
0,0002;-0,0625;-0,015625;0,990112859;-1,540062543;-0,2635642024;-1,292970758;1,973889311
2e-05;-0,0625;-0,015625;0,990112859;-1,540062106;-0,2635652807;-1,292970106;1,9738876
0,2;-0,03125;-1;1,268660881e-20;0;0,02162363696;0,1535456047;-0,0001168954189
0,02;-0,03125;-1;1,268660881e-20;0;0,01637658003;0,1256806569;-6,704809339e-05
0,002;-0,03125;-1;1,268660881e-20;0;0,01231899309;0,07439244549;-3,79393977e-05
0,0002;-0,03125;-1;1,268660881e-20;0;0;0;0
2e-05;-0,03125;-1;1,268660881e-20;0;0;0;0
0,2;-0,03125;-0,5;0,2232110481;-0,5454903842;0,4737227631;1,520396776;-0,8854651354
0,02;-0,03125;-0,5;0,2232110481;-0,6173805367;0,5301678352;1,494510052;-0,9929509012
0,002;-0,03125;-0,5;0,2232110481;-0,6181876706;0,5299123335;1,49317642;-0,9932650231
0,0002;-0,03125;-0,5;0,2232110481;-0,6181957531;0,5299096677;1,493163027;-0,9932681059
2e-05;-0,03125;-0,5;0,2232110481;-0,6181957203;0,5299095884;1,493162833;-0,993267916
0,2;-0,03125;-0,25;0,7587308847;-2,282627087;0,4706275294;-1,447809793;3,249437283
0,02;-0,03125;-0,25;0,7587308847;-2,408231343;-0,2369561009;-2,912143822;6,99907898
0,002;-0,03125;-0,25;0,7587308847;-2,407941015;-0,2751608289;-2,950056054;7,0846326
0,0002;-0,03125;-0,25;0,7587308847;-2,407937918;-0,2755552848;-2,950441312;7,085496831
2e-05;-0,03125;-0,25;0,7587308847;-2,407938016;-0,2755589507;-2,950445513;7,08550673
0,2;-0,03125;-0,125;0,9539007982;-2,048589204;0,242572702;-2,270697466;4,637015937
0,02;-0,03125;-0,125;0,9539007982;-1,66646345;-0,7514158085;-2,372709354;3,812876986
0,002;-0,03125;-0,125;0,9539007982;-1,661874216;-0,7551046975;-2,369801537;3,795766295
0,0002;-0,03125;-0,125;0,9539007982;-1,66182828;-0,7551398902;-2,369772092;3,795595217
2e-05;-0,03125;-0,125;0,9539007982;-1,661827342;-0,7551400477;-2,369771671;3,795592234
0,2;-0,03125;-0,0625;0,9882252058;-1,821808682;0,1168214835;-1,909565724;3,4754516
0,02;-0,03125;-0,0625;0,9882252058;-1,368328112;-0,4904110532;-1,554277163;2,066635386
0,002;-0,03125;-0,0625;0,9882252058;-1,363310626;-0,5013434272;-1,551335302;2,052115594
0,0002;-0,03125;-0,0625;0,9882252058;-1,363260625;-0,5014537403;-1,551305989;2,051970407
2e-05;-0,03125;-0,0625;0,9882252058;-1,363259922;-0,5014549193;-1,551305681;2,051968602
0,2;-0,03125;-0,03125;0,9955478223;-1,756463593;0,05644540788;-1,756463593;3,084367832
0,02;-0,03125;-0,03125;0,9955478223;-1,28308303;-0,3184857733;-1,28308303;1,620943764
0,002;-0,03125;-0,03125;0,9955478223;-1,279085782;-0,3421050537;-1,279085782;1,606801471
0,0002;-0,03125;-0,03125;0,9955478223;-1,279047286;-0,3423567256;-1,279047286;1,606659928
2e-05;-0,03125;-0,03125;0,9955478223;-1,279046938;-0,3423593353;-1,279046938;1,60665859
0,2;-0,03125;-0,015625;0,9972712412;-1,739313616;0,02788656386;-1,713803333;2,980647056
0,02;-0,03125;-0,015625;0,9972712412;-1,263907434;-0,1804076182;-1,191788096;1,498173107
0,002;-0,03125;-0,015625;0,9972712412;-1,261322833;-0,2052791276;-1,184293379;1,4832414
0,0002;-0,03125;-0,015625;0,9972712412;-1,261298076;-0,2055420958;-1,184219292;1,483091627
2e-05;-0,03125;-0,015625;0,9972712412;-1,261297872;-0,2055448867;-1,184218626;1,483090257
0,2;-0,015625;-1;1,268660881e-20;0;0,01084815151;0,1543194526;-2,942059778e-05
0,02;-0,015625;-1;1,268660881e-20;0;0,008353485443;0,1305797351;-1,744517976e-05
0,002;-0,015625;-1;1,268660881e-20;0;0,007663014157;0,1149347168;-1,468044649e-05
0,0002;-0,015625;-1;1,268660881e-20;0;0,003169986798;0,01976148899;-2,512204074e-06
2e-05;-0,015625;-1;1,268660881e-20;0;0;0;0
0,2;-0,015625;-0,5;0,2241310165;-0,5524300841;0,2381852115;1,5312572;-0,8600955927
0,02;-0,015625;-0,5;0,2241310165;-0,6266622243;0,2669477495;1,506343032;-0,9617835501
0,002;-0,015625;-0,5;0,2241310165;-0,6274985326;0,266821666;1,504984934;-0,9621742883
0,0002;-0,015625;-0,5;0,2241310165;-0,627506906;0,2668203491;1,504971293;-0,9621781544
2e-05;-0,015625;-0,5;0,2241310165;-0,6275070567;0,2668200383;1,504971044;-0,9621781833
0,2;-0,015625;-0,25;0,7622430631;-2,310515114;0,2343911849;-1,472238964;3,38789557
0,02;-0,015625;-0,25;0,7622430631;-2,399142102;-0,1346180975;-2,974298933;7,131235286
0,002;-0,015625;-0,25;0,7622430631;-2,398323447;-0,1541784889;-3,013034202;7,220287819
0,0002;-0,015625;-0,25;0,7622430631;-2,398315064;-0,1543801934;-3,013427716;7,221190774
2e-05;-0,015625;-0,25;0,7622430631;-2,398314602;-0,1543822709;-3,013431171;7,22119751
0,2;-0,015625;-0,125;0,9562529845;-2,021948975;0,1199940905;-2,269075546;4,584355328
0,02;-0,015625;-0,125;0,9562529845;-1,613568755;-0,3787000797;-2,361026536;3,773825211
0,002;-0,015625;-0,125;0,9562529845;-1,608804322;-0,380546251;-2,358022251;3,757392528
0,0002;-0,015625;-0,125;0,9562529845;-1,608756613;-0,3805638409;-2,357991856;3,757227783
2e-05;-0,015625;-0,125;0,9562529845;-1,608756045;-0,3805636362;-2,35799158;3,757226038
0,2;-0,015625;-0,0625;0,990112859;-1,782258085;0,05772693821;-1,895654969;3,377713296
0,02;-0,015625;-0,0625;0,990112859;-1,299199962;-0,2561012578;-1,542864844;1,988092983
0,002;-0,015625;-0,0625;0,990112859;-1,293032757;-0,263491093;-1,540090283;1,974030296
0,0002;-0,015625;-0,0625;0,990112859;-1,292970758;-0,2635642024;-1,540062543;1,973889311
2e-05;-0,015625;-0,0625;0,990112859;-1,292970106;-0,2635652807;-1,540062106;1,9738876
0,2;-0,015625;-0,03125;0,9972712412;-1,713803333;0,02788656386;-1,739313616;2,980647056
0,02;-0,015625;-0,03125;0,9972712412;-1,191788096;-0,1804076182;-1,263907434;1,498173107
0,002;-0,015625;-0,03125;0,9972712412;-1,184293379;-0,2052791276;-1,261322833;1,4832414
0,0002;-0,015625;-0,03125;0,9972712412;-1,184219292;-0,2055420958;-1,261298076;1,483091627
2e-05;-0,015625;-0,03125;0,9972712412;-1,184218626;-0,2055448867;-1,261297872;1,483090257
0,2;-0,015625;-0,015625;0,9989370322;-1,695713354;0,01377596761;-1,695713354;2,875396335
0,02;-0,015625;-0,015625;0,9989370322;-1,157186435;-0,1081004143;-1,157186435;1,336159019
0,002;-0,015625;-0,015625;0,9989370322;-1,150839936;-0,1507836101;-1,150839936;1,318748634
0,0002;-0,015625;-0,015625;0,9989370322;-1,150787245;-0,1513173746;-1,150787245;1,318587047
2e-05;-0,015625;-0,015625;0,9989370322;-1,150786688;-0,1513227044;-1,150786688;1,318585361
